time_step,q1,q2,dq1,dq2,ddq1,ddq2,x,y,u1,u2,target_index
2.3000000000000003,-0.5112393604790709,2.0430303837695973,-0.06971607950431856,-0.27684098189185613,0.42159830020888317,1.0446182266720623,0.9111342236629518,0.5099808728566794,15.306917269690171,1.9130797470010545,7
2.31,-0.5118950916231201,2.0403698316401737,-0.065573114404917,-0.26605521294234835,0.41429650994015577,1.0785768949507795,0.9141267545059679,0.5092742752234742,15.337975771429223,1.965301484941178,7
2.32,-0.5125102574255543,2.037819654191943,-0.06151658024343101,-0.25501774482307954,0.405653416148599,1.1037468119268816,0.9169875544029631,0.508599128095914,15.355388635372648,2.0044126162517264,7
2.33,-0.5130858385915231,2.0353815648440268,-0.057558116596876506,-0.2438089347916223,0.39584636465545064,1.1208810031457253,0.9197155065923969,0.5079560094285395,15.360370371828946,2.0315241611415638,7
2.34,-0.5136229156788431,2.033056545233133,-0.05370770873199305,-0.23250196108935262,0.38504078648834567,1.1306973702269694,0.9223102755764803,0.5073453106883175,15.354082901967,2.047696625537776,7
2.35,-0.5141226537099425,2.0308449134836146,-0.049973803109937945,-0.22116317495186305,0.3733905622055104,1.1338786137489576,0.924772229652874,0.5067672423631148,15.337634946130187,2.0539397177184644,7
2.36,-0.5145862879002878,2.028746388968081,-0.046363419034538667,-0.2098524515533632,0.3610384075399278,1.1310723398499842,0.9271023677109168,0.5062218413678804,15.312081612694822,2.051212342126148,7
2.37,-0.5150151104630029,2.026760153585711,-0.042882256271506644,-0.19862353823694645,0.3481162763032021,1.1228913316416769,0.9293022502542554,0.5057089800313492,15.278424197460351,2.0404228444145955,7
2.38,-0.5153387559422087,2.02432135271305,-0.03236454792058349,-0.24388008726613658,1.0517708350923152,-4.525654902919014,0.9319001964057863,0.5052605020267891,11.6277597318411,-4.283613343478553,8
2.39,-0.5155661238188601,2.021487436903489,-0.022736787665149735,-0.2833915809560771,0.9627760255433757,-3.9511493689940527,0.9348432631191795,0.5048688907448043,11.947601106431915,-3.6429064554456323,8
2.4,-0.5157057050138295,2.0183120872297664,-0.013958119496933624,-0.31753496737224307,0.8778668168216112,-3.4143386416165997,0.9380820324539269,0.5045270701993332,12.244139880119274,-3.043562345252422,8
2.41,-0.5157655802893101,2.014845323826667,-0.0059875275480544415,-0.34667634030993116,0.7970591948879182,-2.9141372937688113,0.9415705151110157,0.5042284842864545,12.518646287852203,-2.48450189564943,8
2.42,-0.5157534208608733,2.0111336218841442,0.0012159428436771067,-0.3711701942523008,0.7203470391731548,-2.4493853942369626,0.9452660460351522,0.503967145719767,12.772283908505193,-1.964543671702557,8
2.43,-0.5156764909960531,2.0072200337658526,0.007692986482017102,-0.39135881182917204,0.6477043638339995,-2.0188617576871257,0.9491291733627316,0.503737660080105,13.006126404373967,-1.4824207789641508,8
2.44,-0.5155416523878119,2.0031443160299607,0.013483860824112986,-0.4075717735892103,0.5790874342095884,-1.6212961760038291,0.9531235418612455,0.5035352298031559,13.221171991265008,-1.0367964624166204,8
2.45,-0.5153553701035332,1.9989430602269076,0.01862822842787871,-0.42012558030529884,0.514436760376572,-1.2553806716088536,0.9572157719066233,0.5033556423440796,13.418355851470382,-0.6262784842309868,8
2.46,-0.5151237199222419,1.994649826442425,0.02316501812912848,-0.42932337844825197,0.4536789701249775,-0.9197798142953129,0.961375334968632,0.5031952462083843,13.598560686294014,-0.2494323225319054,8
2.47,-0.5148523968845459,1.9902952786435784,0.027132303769607666,-0.4354547798846685,0.39672856404791823,-0.6131401436416554,0.9655744265121786,0.5030509180264664,13.762625590906676,0.09520676343749207,8
2.48,-0.514546724891274,1.9859073209707983,0.030567199327190906,-0.43879576727802005,0.3434895557583239,-0.33409873933515527,0.969787837167837,0.5029200233774551,13.911353422111393,0.4091227539345788,8
2.49,-0.5142116671979502,1.9815112341998418,0.03350576933237985,-0.4396086770956464,0.2938570005188947,-0.08129098176263336,0.9739928229737553,0.5028003736373072,14.045516818856619,0.6938089255267469,8
2.5,-0.5138518376630463,1.9771298116743814,0.03598295349038803,-0.43814225254603184,0.2477184158008176,0.1466424549614536,0.9781689754404431,0.5026901807365854,14.16586302571893,0.9507588932737474,8
2.5100000000000002,-0.5134715126183949,1.9727834940824949,0.03803250446514345,-0.4346317591886486,0.20495509747554258,0.35104933573832636,0.9822980921381028,0.5025880113643931,14.273117660748245,1.1814585867164369,8
2.52,-0.5130746432401939,1.9684905025187842,0.0396869378200976,-0.4292991563710604,0.16544333549541457,0.5332602817588206,0.9863640484524628,0.5024927418452888,14.367987560721534,1.3873791077766064,8
2.5300000000000002,-0.5126648683086894,1.9642669693382504,0.04097749315045587,-0.4223533180533757,0.12905553303582673,0.6945838317684712,0.9903526710993293,0.5024035146439543,14.451162828733768,1.569970418715286,8
2.54,-0.5122455272538692,1.9601270663684784,0.04193410548202605,-0.4139902969771926,0.0956612331570181,0.8363021076183157,0.9942516139307022,0.5023196972158783,14.523318200986347,1.7306558086724526,8
2.5500000000000003,-0.5118196733933389,1.956083130103241,0.042585386053029105,-0.4043936265237418,0.0651280571003053,0.9596670453450822,0.998050236506893,0.5022408437189733,14.58511384149913,1.8708270879838023,8
2.56,-0.5113900872769722,1.9521457835534108,0.04295861163666671,-0.39373465498301735,0.037322558363760715,1.0658971540724411,1.001739485850433,0.5021666599283725,14.637195665218673,1.9918404604072508,8
2.57,-0.5109592900609347,1.9483240544801963,0.04307972160375721,-0.38217290732145026,0.012110996709049922,1.15617476615671,1.005311781739463,0.5020969715520105,14.680195281623535,2.0950130245624083,8
2.58,-0.5105295568412734,1.944625489781302,0.042973321966119894,-0.3698564698894326,-0.01063996376373201,1.2316437432017648,1.0087609058416132,0.5020316960253197,14.714729642474728,2.181619857259694,8
2.59,-0.5101029298844493,1.9410562658427903,0.04266269568241568,-0.35692239385116953,-0.031062628370421223,1.2934076038263047,1.0120818949347359,0.5019708177668374,14.741400468895112,2.252891632943383,8
2.6,-0.5096812316989626,1.9376212947083156,0.042169818548669816,-0.34349711344747696,-0.04928771337458657,1.3425280403692559,1.015270938408999,0.5019143668001329,14.760793524568465,2.3100127351648867,8
2.61,-0.5092660778986071,1.9343243259531464,0.04151538003555521,-0.3296968755169163,-0.06544385131146072,1.3800237930560695,1.0183252801961475,0.5018624005887607,14.773477793621023,2.3541198178124993,8
2.62,-0.5088588898138714,1.931168044183128,0.040718808473574314,-0.3156281770018271,-0.07965715619808958,1.4068698515089202,1.0212431252266856,0.5018149888875847,14.780004613776924,2.3863007757244517,8
2.63,-0.5084609068136171,1.9281541621085956,0.03979830002542365,-0.30138820745323763,-0.09205084481506656,1.423996954858947,1.0240235504744954,0.5017722013836041,14.780906807750572,2.407594086278843,8
2.64,-0.5080731983043975,1.9252835091703733,0.03877085092196091,-0.2870652938222409,-0.10274491034627409,1.432291363099675,1.0266664206111626,0.5017340978803413,14.776697848628261,2.4189884855632284,8
2.65,-0.5076966753796551,1.922556115719521,0.037652292474234614,-0.2727393450852327,-0.11185584477262996,1.432594873700823,1.0291723082590556,0.5017007207700515,14.767871088262092,2.4214229447576647,8
2.66,-0.507332102095566,1.919971292774556,0.036457328408909785,-0.2584822944964991,-0.1194964065324828,1.4257050588733542,1.0315424188029316,0.5016720895358457,14.754899071497027,2.4157869143978234,8
2.67,-0.5069801063544853,1.9175277073996144,0.035199574108072874,-0.24435853749415645,-0.12577543008369085,1.4123757002342678,1.0337785196944338,0.5016481970297706,14.738232953410936,2.402920806202779,8
2.68,-0.5064166004901681,1.9145813100494071,0.056350586431715324,-0.29463973502073704,2.115101232364245,-5.028119752658061,1.036403890945643,0.5017578737896857,14.880022119713491,-3.217413014608971,9
2.69,-0.5056655530442598,1.9111971139082116,0.07510474459083494,-0.33841961411955596,1.8754158159119605,-4.377987909881892,1.0393657763056787,0.5019850241882798,14.83421879401567,-2.6485813006066956,9
2.7,-0.5047494734121488,1.9074358198358325,0.0916079632110884,-0.3761294072378952,1.6503218620253457,-3.7709793118339228,1.0426149270340053,0.5023145936713971,14.79128701402308,-2.1167168660197087,9
2.71,-0.5036894452106162,1.9033539440957505,0.10600282015326104,-0.408187574008211,1.4394856942172647,-3.2058166770315797,1.0461055316344723,0.502732589291319,14.751343144201314,-1.6209955613593015,9
2.72,-0.5025051634376118,1.899003954233436,0.11842817730045012,-0.4349989862314542,1.2425357147189082,-2.681141222324323,1.0497951297809633,0.5032260809813103,14.714429276003472,-1.1604560183985013,9
2.73,-0.5012149748591476,1.894434411610424,0.12901885784641806,-0.4569542623012159,1.0590680545967945,-2.1955276069761642,1.0536445130584693,0.5037831871704079,14.68052744881079,-0.734022526212781,9
2.74,-0.499835921098662,1.889690119215899,0.13790537604855713,-0.4744292394524953,0.8886518202139057,-1.7474977151279427,1.0576176148846956,0.5043930479160896,14.649572065279646,-0.3405259425984125,9
2.75,-0.4983837839431596,1.8848122734889852,0.14521371555023949,-0.48778457269138437,0.7308339501682366,-1.3355333238889036,1.0616813917462733,0.5050457883365163,14.621460661482411,0.02127727856267314,9
2.7600000000000002,-0.4968731324179195,1.879838618991556,0.1510651525240024,-0.49736544974292757,0.5851436973762917,-0.9580877051543197,1.065805697674537,0.505732474755514,14.596063181900945,0.3526878580365024,9
2.77,-0.4953173712175418,1.8748036048731498,0.15557612003776902,-0.5035014118406018,0.4510967513766605,-0.6135962097674253,1.069963153694268,0.5064450656335688,14.573229899842396,0.6550481702678068,9
2.7800000000000002,-0.4937287901155421,1.8697385421664567,0.15885811019997012,-0.5065062706693055,0.3281990162201089,-0.3004858828703758,1.074129013801565,0.5071763590472791,14.552798115178254,0.929728338253403,9
2.79,-0.4921186140075926,1.8646717610438388,0.16101761079495125,-0.5066781122617924,0.21595005949811202,-0.017184159248686645,1.0782810288618425,0.5079199381978756,14.534597753337795,1.1781138501312882,9
2.8000000000000003,-0.490497053274828,1.8596287672525016,0.1621560732764595,-0.5042993791337216,0.11384624815082516,0.23787331280707905,1.0823993096642957,0.5086701161759698,14.518455982051252,1.401594602539173,9
2.81,-0.48887335418339367,1.8546323970282736,0.16236990914343463,-0.4996370224227893,0.021383586697513685,0.4662356710932306,1.0864661902240589,0.5094218809836815,14.504200955268725,1.601555275749746,9
2.82,-0.4872558490646137,1.8497029698655654,0.16175051187799508,-0.49294271627083625,-0.0619397265439546,0.6694306151953056,1.0904660922871112,0.5101708416154973,14.491664786836347,1.7793669462641808,9
2.83,-0.48565200604681663,1.844858438594038,0.16038430177970953,-0.48445312715272437,-0.1366210098285562,0.8489589118111897,1.0943853918654574,0.5109131758241339,14.48068584978051,1.9363798438927038,9
2.84,-0.4840684781349931,1.8401145362809315,0.15835279118235396,-0.47439023131066005,-0.2031510597355556,1.0062895842064337,1.0982122885110785,0.5116455800457225,14.471110490366836,2.073917162325916,9
2.85,-0.48251115145810486,1.835484919541969,0.15573266768882219,-0.4629616738962488,-0.2620123493531763,1.1428557414411222,1.101936677926584,0.5123652218280584,14.46279423942837,2.193269834748139,9
2.86,-0.4809851925260429,1.830981307903431,0.15259589320619948,-0.45036116385379743,-0.3136774482622712,1.2600510042451385,1.1055500284083468,0.5130696949946991,14.45560259679777,2.2956921891039226,9
2.87,-0.4794950943589848,1.8266136189134676,0.14900981670580804,-0.4367688989963222,-0.35860765003914347,1.359226485747523,1.1090452615241793,0.5137569776845425,14.4494114580542,2.3823984011305974,9
2.88,-0.4780447213712655,1.8223900987521715,0.1450372987719267,-0.4223520161296129,-0.39725179338813316,1.441688286670936,1.1124166373421798,0.5144253933294114,14.444107246248672,2.4545596671394216,9
2.89,-0.4766373529098898,1.8183174481374822,0.14073684613757387,-0.4072650614689264,-0.4300452634352824,1.5086954660686485,1.115659644450173,0.5150735745693613,14.439586804854502,2.5133020226868705,9
2.9,-0.4752757253645301,1.8144009433678125,0.13616275453596846,-0.39165047696696387,-0.45740916016054123,1.5614584501962496,1.1187708949359039,0.5157004300552822,14.435757101957776,2.5597047376482003,9
2.91,-0.4739620727813117,1.810644552382509,0.13136525832184376,-0.3756390985303628,-0.4797496214124712,1.6011378436601065,1.1217480244366298,0.5163051140492749,14.432534789712266,2.5947992227104586,9
2.92,-0.4726981659269365,1.8070510457580613,0.1263906854375223,-0.3593506624447701,-0.4974572884321449,1.6288436085592743,1.1245895973125866,0.5168869987038099,14.429845657385385,2.6195683868710136,9
2.93,-0.471485349762792,1.8036221025915062,0.12128161641444539,-0.3428943166555128,-0.510906902307691,1.6456345789257307,1.1272950169516285,0.5174456488794187,14.427624010959706,2.6349463900934738,9
2.94,-0.47032457930067595,1.8003584112528872,0.11607704621160393,-0.3263691338619037,-0.5204570202841459,1.6525182793609106,1.1298644411717265,0.5179807993463982,14.425812007263408,2.6418187397780004,9
2.95,-0.46921645382269606,1.7972597650161037,0.1108125477979886,-0.309864623678346,-0.5264498413615336,1.650451018355772,1.1322987026534432,0.5184923342075748,14.424358966007807,2.6410226840969244,9
2.96,-0.4681612494578286,1.7943251526021562,0.10552043648674485,-0.2934612413947523,-0.5292111311243757,1.6403382283593682,1.1345992343055695,0.5189802683755496,14.42322067892528,2.6333478594868467,9
2.97,-0.4671589501165867,1.7915528436908308,0.10022993412419175,-0.27723089113254423,-0.5290502362553096,1.6230350262208084,1.1367679994432378,0.5194447309381278,14.4223587314336,2.619537153642394,9
2.98,-0.4658640138795942,1.7882442095426971,0.12949362369925085,-0.33086341481336634,2.926368957505911,-5.363252368082213,1.1393028078543948,0.5201081534396482,17.808970581969234,-2.1651823791030735,10
2.99,-0.46431217911761113,1.7844694258521767,0.1551834761983078,-0.3774783690520394,2.5689852499056935,-4.661495423867309,1.142152910015502,0.5209462066386994,17.45443728064436,-1.678577586868152,10
3.0,-0.46253689485694643,1.780293981491961,0.17752842606646752,-0.417544436021585,2.234494986815971,-4.006606696954557,1.1452709352752022,0.5219361609982911,17.12474444174409,-1.2237324252389234,10
3.0100000000000002,-0.46056938246877166,1.7757788197508202,0.1967512388174789,-0.4515161741140681,1.9222812751011387,-3.3971738092483115,1.1486128526219108,0.5230568573034966,16.818987524160754,-0.8001342504841902,10
3.02,-0.45843870232777867,1.7709804881755529,0.2130680140993018,-0.47983315752673256,1.6316775281822875,-2.831698341266445,1.1521379072572624,0.5242886676083189,16.53623357032007,-0.4070905825681752,10
3.0300000000000002,-0.4561718246099542,1.7659512954074479,0.22668777178244587,-0.5029192768104969,1.3619757683144074,-2.308611928376432,1.1558085370659348,0.5256134484417603,16.275529989867323,-0.04375936175585826,10
3.04,-0.45379370346157055,1.7607394735296296,0.23781211483836331,-0.5211821877818322,1.112434305591745,-1.8262910971335415,1.1595902726559593,0.5270144879541828,16.035912275390068,0.2908236219885634,10
3.0500000000000003,-0.4513273538314256,1.7553893445624582,0.2466349630144972,-0.5350128967171249,0.882284817613388,-1.3830708935292715,1.1634516242580237,0.5284764484632671,15.816410755777705,0.5977200020348888,10
3.06,-0.44879393031584613,1.7499414898597052,0.2533423515579452,-0.5447854702753027,0.6707388543448005,-0.977257355817777,1.1673639584148061,0.5299853056612779,15.616056483676811,0.8780666754668565,10
3.0700000000000003,-0.44621280742095354,1.7444329212684424,0.2581122894892587,-0.5508568591262861,0.4769937931313477,-0.607138885098349,1.1713013670598094,0.5315282855693202,15.433886345187162,1.1330560684922242,10
3.08,-0.4436016606991536,1.738897253020477,0.2611146721799945,-0.5535668247965398,0.3002382690735831,-0.2709965670253743,1.1752405312778509,0.5330938001675416,15.26894747229998,1.3639186797163978,10
3.09,-0.440976548266746,1.7333648734227192,0.2625112432407568,-0.5532379597757855,0.13965710607622717,0.032886502075436606,1.1791605817549033,0.5346713824907812,15.120301031492817,1.5719077512145248,10
3.1,-0.4383519922569536,1.727863115508137,0.26245560097923903,-0.5501757914582277,-0.005564226151775623,0.30621683175578074,1.183042957662297,0.5362516218552743,14.987025455286648,1.7582859161270714,10
3.11,-0.43574105980756384,1.7224164258979857,0.26109324493897684,-0.5446689610151346,-0.1362356040262176,0.5506830443093123,1.186871265478491,0.5378260997721214,14.868219177389566,1.9243136718127452,10
3.12,-0.4331554432247834,1.717046531209873,0.258561658278046,-0.5369894688112752,-0.25315866609308396,0.7679492203859454,1.1906311390299258,0.539387327006002,14.763002926267816,2.071239529294521,10
3.13,-0.4306055390048652,1.7117726014250356,0.25499042199181804,-0.5273929784837453,-0.3571236286227981,0.9596490327529842,1.1943101018301014,0.540928682151852,14.670521626584936,2.200291692719211,10
3.14,-0.42810052543262267,1.7066114097020701,0.25050135722425376,-0.5161191722965498,-0.4489064767564266,1.127380618719556,1.19789743261234,0.5424443520268611,14.589945952924358,2.3126711267004465,10
3.15,-0.4256484385111494,1.7015774881934043,0.24520869214732466,-0.5033921508665911,-0.5292665076929106,1.2727021429958745,1.2013840347858913,0.5439292741092205,14.52047357555877,2.4095458746012435,10
3.16,-0.4232562460099759,1.6966832794851514,0.23921925011735184,-0.48942087082529523,-0.5989442029972819,1.3971280041295813,1.204762310396368,0.5453790811976913,14.461330133748195,2.492046496891974,10
3.17,-0.420929919449578,1.6919392833408113,0.23263265603978955,-0.4743996144340026,-0.6586594077562298,1.5021256391292666,1.2080260390391515,0.5467900484164517,14.411769968133905,2.5612625055376412,10
3.18,-0.41867450386868016,1.6873541984847147,0.22554155808978454,-0.45850848560966917,-0.7091097950005003,1.589112882433342,1.2111702620574567,0.5481590426470913,14.371076640241734,2.6182396777636505,10
3.19,-0.41649418524723686,1.6829350592123176,0.2180318621443311,-0.4419139272397207,-0.7509695945453447,1.659455836994842,1.214191172254313,0.5494834744333509,14.338563263904664,2.6639781403587435,10
3.2,-0.4143923554824098,1.6786873666616118,0.21018297648270134,-0.42476925507056856,-0.7848885661629753,1.7144672169152144,1.2170860092588145,0.5507612523736107,14.313572670548261,2.6994311237398234,10
3.21,-0.4123716748373616,1.674615214623182,0.20206806450482107,-0.40721520384297877,-0.8114911977880293,1.7554051227589809,1.2198529606105915,0.5519907399906228,14.295477427735278,2.7255042931763853,10
3.22,-0.41043413180333954,1.6707214098059928,0.19375430340220468,-0.3893804817189331,-0.8313761102616383,1.7834722124045685,1.2224910685616273,0.5531707150469862,14.283679728118555,2.743055572717604,10
3.23,-0.40858110033441114,1.6670075865120058,0.18530314689283892,-0.3713823293986973,-0.8451156509365771,1.799815232023575,1.2250001425401549,0.5543003312578678,14.277611163981298,2.75289538536291,10
3.24,-0.4068133944314117,1.6634743157053709,0.17677059029994552,-0.3533270806634916,-0.853255659289339,1.80552487352057,1.227380677176533,0.5553790823389813,14.276732400827015,2.755787240765002,10
3.25,-0.40513132006726327,1.660121208491386,0.16820743641484173,-0.33531072139848905,-0.8563153885103784,1.8016359265002584,1.229633775754652,0.5564067683174116,14.280532761994222,2.752448609170562,10
3.2600000000000002,-0.4035347244599015,1.6569470140468558,0.15965956073617413,-0.31741944445299425,-0.8547875678667609,1.7891276945494814,1.23176107892364,0.557383464025095,14.288529734987716,2.7435520273222513,10
3.27,-0.4020230427116846,1.653949712067058,0.1511681748216924,-0.2997301979797839,-0.8491385914481722,1.7689246473210347,1.2337646984825477,0.5583094896892455,14.300268409115255,2.7297263886184306,10
3.2800000000000002,-0.4001587076002269,1.6503958391636113,0.18643351114576898,-0.3553872903446686,3.526533632407658,-5.5657092364884715,1.2360964980781197,0.5594948487745908,20.403829498865985,-1.1463506498325362,11
3.29,-0.3979863061374098,1.646358821793398,0.21724014628170904,-0.40370173702134143,3.080663513594006,-4.831444667667284,1.2387096970915907,0.5609073614307793,19.7912948144349,-0.7480806119792587,11
3.3000000000000003,-0.39554750696568336,1.6419071594899455,0.24387991717264654,-0.44516623034524033,2.6639770890937506,-4.146449332389889,1.241560640053836,0.5625169727427124,19.22161062823973,-0.3758839223451511,11
3.31,-0.39288114385179707,1.6371045750580953,0.2666363113886271,-0.4802584431850231,2.2756394215980524,-3.509221283978274,1.244608790934818,0.5642956854785743,18.69303151244917,-0.029566032355131,11
3.3200000000000003,-0.3900233050055364,1.6320101736328463,0.2857838846260664,-0.5094401425249024,1.9147573237439324,-2.9181699339879352,1.2478166953411334,0.5662174897320515,18.203828493471057,0.2912868168041074,11
3.33,-0.3870074271943701,1.6266786089206646,0.3015877811166314,-0.5331564712181693,1.5803896490565046,-2.371632869326693,1.2511499161029493,0.5682582901998163,17.752291781388383,0.5872704545928674,11
3.34,-0.3838643937038445,1.6211602550738045,0.31430334905255686,-0.5518353846860188,1.2715567935925407,-1.8678913467849416,1.254576947157996,0.5703958317056634,17.336733175892867,0.8591292537150366,11
3.35,-0.38062263526934825,1.615501382774968,0.3241758434496269,-0.5658872298836531,0.9872494397070075,-1.4051845197634392,1.2580691101042965,0.5726096234869222,16.955488227357183,1.1077260707515861,11
3.36,-0.3773082331774508,1.609744338230847,0.3314402091897419,-0.5757044544121058,0.7264365740114942,-0.9817224528452737,1.2616004372938567,0.5748808626881912,16.60691821391947,1.334015487670886,11
3.37,-0.37394502380435185,1.6039277238886904,0.3363209373098966,-0.5816614342156528,0.4880728120154727,-0.5956979803546935,1.2651475448755063,0.5771923574550386,16.28941198064064,1.5390201704090483,11
3.38,-0.370554703925037,1.5980865798000128,0.33903198793148637,-0.5841144088677668,0.271105062158978,-0.24529746521139872,1.2686894987654798,0.5795284499806213,16.00138767432369,1.7238101491205473,11
3.39,-0.3671569361895244,1.5922525646599095,0.33977677355125974,-0.5834015140103306,0.07447856197733614,0.07128948574362381,1.2722076761281291,0.5818749398269498,15.741294397059693,1.8894848172712935,11
3.4,-0.3637694542221114,1.5864541356492237,0.33874819674129947,-0.5798429010685863,-0.10285768099602782,0.35586129417442636,1.2756856245854231,0.5842190078166918,15.507613792733958,2.0371574428622137,11
3.41,-0.3604081668558251,1.580716726300067,0.33612873662862874,-0.5737409349156736,-0.26194601126707495,0.6101966152912746,1.2791089210415532,0.5865491407686569,15.29886157341919,2.167941984271173,11
3.42,-0.3570872610673843,1.5750629216930323,0.33209057884408194,-0.5653804607034738,-0.4038157784546813,0.8360474212199819,1.2824650317070225,0.5888550573289402,15.113588986675426,2.282942005110632,11
3.43,-0.35381930322794664,1.5695126303769424,0.3267957839437694,-0.5550291316089766,-0.5294794900312533,1.0351329094497177,1.2857431746338275,0.5911276351290903,14.950384220161654,2.383241486784658,11
3.44,-0.35061533833180897,1.5640832524792836,0.32039648961376926,-0.5429377897658842,-0.6399294330000123,1.2091341843092394,1.2889341858285714,0.5933588394820674,14.807873736538708,2.4698973437734066,11
3.45,-0.34748498690912194,1.5587898435477008,0.31303514226870033,-0.5293408931582717,-0.7361347345068934,1.3596896607612585,1.2920303897922099,0.5955416538058844,14.684723529296832,2.5439334547594887,11
3.46,-0.344436539369654,1.5536452737302444,0.3048447539467948,-0.5144569817456289,-0.8190388321905555,1.4883911412642736,1.2950254751421897,0.5976700119436678,14.579640288758187,2.6063360322231164,11
3.47,-0.3414770475627806,1.5486603819645892,0.2959491806873458,-0.4984891765655223,-0.8895573259448966,1.596780518010664,1.2979143758035192,0.5997387325275105,14.49137246696003,2.6580501637574105,11
3.48,-0.3386124133742765,1.5438441249043833,0.28646341885040505,-0.4816257060205987,-0.948576183694079,1.6863470544923587,1.3006931581082126,0.601743455512163,14.41871123029058,2.6999773697883374,11
3.49,-0.33584747421324745,1.5392037203643827,0.2764939161029063,-0.4640404540000645,-0.9969502747498744,1.7585252020534188,1.303358914015948,0.6036805809835053,14.36049128949802,2.732974034335597,11
3.5,-0.333186085272751,1.534744785115267,0.2661388940496429,-0.4458935249115834,-1.0355022053263403,1.8146929088481072,1.3059096605610625,0.6055472103261854,14.315591597898173,2.7578505776549633,11
3.5100000000000002,-0.3306311984754364,1.530471466904193,0.2554886797314576,-0.42733182110739254,-1.0650214318185287,1.8561703804190846,1.308344245540467,0.6073410898149779,14.282935910149853,2.7753712518191582,11
3.52,-0.3281849380409721,1.526386570618412,0.24462604344643357,-0.40848962857808385,-1.086263628502404,1.8842192529308712,1.3106622593821426,0.6090605566755757,14.261493195740016,2.786254452314472,11
3.5300000000000002,-0.3258486726352453,1.5224916785468239,0.2336265405726798,-0.3894892071588156,-1.0999502873753793,1.9000421419268279,1.3128639530728758,0.6107044876428283,14.25027790322524,2.7911734503776247,11
3.54,-0.3236230840824109,1.5187872647283671,0.22255885528343797,-0.37044138184568,-1.1067685289241815,1.904782531313557,1.3149501619753807,0.6122722500280378,14.248350073228623,2.790757461929387,11
3.5500000000000003,-0.3215082326399439,1.5152728034068208,0.21148514424670314,-0.3514461321546296,-1.107371103673483,1.8995249691050393,1.3169222353273446,0.6137636552918917,14.254815300119555,2.7855929794674505,11
3.56,-0.3195036188540198,1.5119468716391018,0.20046137859240828,-0.3325931767719111,-1.1023765654294864,1.8852955382718513,1.3187819711869162,0.6151789151060402,14.268824544150725,2.776225303081203,11
3.5700000000000003,-0.317608242027914,1.5088072461286657,0.18953768261058085,-0.31396255104360493,-1.0923695981827424,1.8630625728306156,1.3205315565693732,0.6165185998741927,14.289573797546915,2.7631602157930875,11
3.58,-0.3153175223224461,1.5051022674132235,0.22907197054678985,-0.37049787154421054,3.9534287936208985,-5.653532050060561,1.3225576569667727,0.6181705894508598,22.646644459858905,-0.16721453762602034,12
3.59,-0.31268244762407965,1.5009069957068533,0.26350746983664397,-0.41952717063703454,3.443549928985414,-4.902929909282398,1.32481940086338,0.6200955193736206,21.818583172411262,0.13895628561986362,12
3.6,-0.30975062880559634,1.4962914366671793,0.2931818818483295,-0.461555903967391,2.9674412011685516,-4.2028733330356465,1.3272786619588255,0.622256630073204,21.04799005120035,0.4250285978131487,12
3.61,-0.3065663993731003,1.4913206968227306,0.3184229432496048,-0.4970739844448749,2.5241061401275315,-3.5518080477483887,1.3299000873771083,0.624619674465988,20.332467727190085,0.6909060359021488,12
3.62,-0.3031709215351553,1.4860551479532067,0.33954778379450457,-0.526554886952386,2.1124840544899763,-2.94809025075111,1.3326510870475625,0.6271528255975694,19.669669786866795,0.9367395457602283,12
3.63,-0.29960229752149586,1.4805505987054628,0.35686240136594183,-0.550454924774384,1.7314617571437267,-2.3900037821998024,1.3355017909335964,0.6298265844672474,19.05729845303189,1.162885230780745,12
3.64,-0.2958956850697618,1.4748584718635598,0.37066124517340565,-0.5692126841903102,1.3798843807463814,-1.875775941592627,1.3384249800747723,0.6326136880903552,18.493102525139285,1.3698663650504699,12
3.65,-0.2920834160860193,1.4690259858211228,0.3812268983742561,-0.5832486042436924,1.056565320085043,-1.4035920053382154,1.3413959967410107,0.6354890178262702,17.974875668254942,1.5583394417535554,12
3.66,-0.2881951175683878,1.4630963389284175,0.3888298517631502,-0.5929646892705178,0.760295338889411,-0.9716085026825404,1.3443926383746236,0.6384295080003966,17.500455103319844,1.7290640841252938,12
3.67,-0.2842578339628444,1.4571088955049345,0.3937283605543392,-0.5987443423483081,0.48985087911889535,-0.5779653077790258,1.3473950394164094,0.6414140548672145,17.067720722266856,1.8828766142430897,12
3.68,-0.280296150196208,1.4510993724208687,0.3961683766636375,-0.6009523084065779,0.24400161092983585,-0.2207966058269734,1.3503855445757682,0.6444234259901181,16.674594628316598,2.0206670520748786,12
3.69,-0.2763323147034211,1.4451000252576989,0.39638354927868785,-0.5999347163169877,0.02151726150503366,0.101759208959015,1.3533485766110958,0.6474401701458905,16.31904108348446,2.1433593019235904,12
3.7,-0.2723863618345627,1.4391398331591512,0.3945952868858397,-0.5960192098547716,-0.17882623928481406,0.3915506462216056,1.3562705012347762,0.6504485278928109,15.99906683125139,2.251894274506882,12
3.71,-0.26847623309158425,1.433244681579256,0.3910128742978472,-0.5895151579895033,-0.3582412587992541,0.6504051865268313,1.3591394913457808,0.6534343429685859,15.712721751927914,2.3472156894298237,12
3.72,-0.2646178967056126,1.427437542224048,0.3858336385971647,-0.5807139355208143,-0.5179235700682513,0.8801222468688993,1.3619453924210188,0.6563849747057166,15.458099801009809,2.4302583039310885,12
